,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
Black,0,0,0,0,0
Attendance,0.223677452,0.697885196,0.216935484,0.510222222,0.476032448
View of Bible,0.523882897,0.898288016,0.421505376,0.747111111,0.728613569
Guidance from Religion,0.320493066,0.922583082,0.301209677,0.762,0.794247788
Fundamentalist,0,0,0,0,0
Charismatic,0,0,0,0,0
Born-Again,0,1,0,0,0
Evangelical,0,0,0,0,0
Traditional ,0,0,0,1,0
Mainline,0,0,0,0,0
Progressive,0,0,0,0,0
Non-Traditional,0,0,0,0,0
Secular,0,0,0,0,0
Agnostic ,0,0,0,0,0
Atheist,0,0,0,0,0
"Spiritual, But Not Religious",0,0,0,0,0
None of the Above,0,0,0,0,0
Are You Born-Again?,0,1,0,0,0
Discrimination against Muslims,0.697688752,0.69305136,0.89,0.6984,0.769911504
Discrimination against Christians,0.434206471,0.599697885,0.324516129,0.477866667,0.461061947
Thermometer- Christian Fundamentalists,0.429861325,0.720996979,0.194725806,0.566413333,0.564048673
Thermometer - Pope,0.565624037,0.609108761,0.765048387,0.793253333,0.788274336
Thermometer - Muslims,0.420832049,0.47418429,0.750516129,0.52164,0.618451327
Thermometer - Jews,0.565084746,0.742975831,0.818580645,0.71464,0.754623894
Thermometer - Christians,0.594468413,0.910574018,0.571241935,0.84684,0.836327434
Moral Traditionalism ,0.608089368,0.755438066,0.400725806,0.669266667,0.614159292
